,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
0,318,45,49,49,65,65,45,Grass,Poison
1,405,60,62,63,80,80,60,Grass,Poison
2,525,80,82,83,100,100,80,Grass,Poison
3,625,80,100,123,122,120,80,Grass,Poison
4,309,39,52,43,60,50,65,Fire,Fire
5,405,58,64,58,80,65,80,Fire,Fire
6,534,78,84,78,109,85,100,Fire,Flying
7,634,78,130,111,130,85,100,Fire,Dragon
8,634,78,104,78,159,115,100,Fire,Flying
9,314,44,48,65,50,64,43,Water,Water
10,405,59,63,80,65,80,58,Water,Water
11,530,79,83,100,85,105,78,Water,Water
12,630,79,103,120,135,115,78,Water,Water
13,195,45,30,35,20,20,45,Bug,Bug
14,205,50,20,55,25,25,30,Bug,Bug
15,395,60,45,50,90,80,70,Bug,Flying
16,195,40,35,30,20,20,50,Bug,Poison
17,205,45,25,50,25,25,35,Bug,Poison
18,395,65,90,40,45,80,75,Bug,Poison
19,495,65,150,40,15,80,145,Bug,Poison
20,251,40,45,40,35,35,56,Normal,Flying
21,349,63,60,55,50,50,71,Normal,Flying
22,479,83,80,75,70,70,101,Normal,Flying
23,579,83,80,80,135,80,121,Normal,Flying
24,253,30,56,35,25,35,72,Normal,Normal
25,253,30,56,35,25,35,72,Dark,Normal
26,413,55,81,60,50,70,97,Normal,Normal
27,413,75,71,70,40,80,77,Dark,Normal
28,262,40,60,30,31,31,70,Normal,Flying
29,442,65,90,65,61,61,100,Normal,Flying
30,288,35,60,44,40,54,55,Poison,Poison
31,448,60,95,69,65,79,80,Poison,Poison
32,320,35,55,40,50,50,90,Electric,Electric
33,430,45,80,50,75,60,120,Electric,Electric
34,485,60,90,55,90,80,110,Electric,Electric
35,485,60,85,50,95,85,110,Electric,Psychic
36,300,50,75,85,20,30,40,Ground,Ground
37,300,50,75,90,10,35,40,Ice,Steel
38,450,75,100,110,45,55,65,Ground,Ground
39,450,75,100,120,25,65,65,Ice,Steel
40,275,55,47,52,40,40,41,Poison,Poison
41,365,70,62,67,55,55,56,Poison,Poison
42,505,90,92,87,75,85,76,Poison,Ground
43,273,46,57,40,40,40,50,Poison,Poison
44,365,61,72,57,55,55,65,Poison,Poison
45,505,81,102,77,85,75,85,Poison,Ground
46,323,70,45,48,60,65,35,Fairy,Fairy
47,483,95,70,73,95,90,60,Fairy,Fairy
48,299,38,41,40,50,65,65,Fire,Fire
49,299,38,41,40,50,65,65,Ice,Ice
50,505,73,76,75,81,100,100,Fire,Fire
51,505,73,67,75,81,100,109,Ice,Fairy
52,270,115,45,20,45,25,20,Normal,Fairy
53,435,140,70,45,85,50,45,Normal,Fairy
54,245,40,45,35,30,40,55,Poison,Flying
55,455,75,80,70,65,75,90,Poison,Flying
56,320,45,50,55,75,65,30,Grass,Poison
57,395,60,65,70,85,75,40,Grass,Poison
58,490,75,80,85,110,90,50,Grass,Poison
59,285,35,70,55,45,55,25,Bug,Grass
60,405,60,95,80,60,80,30,Bug,Grass
61,305,60,55,50,40,55,45,Bug,Poison
62,450,70,65,60,90,75,90,Bug,Poison
63,265,10,55,25,35,45,95,Ground,Ground
64,265,10,55,30,35,45,90,Ground,Steel
65,425,35,100,50,50,70,120,Ground,Ground
66,425,35,100,60,50,70,110,Ground,Steel
67,290,40,45,35,40,40,90,Normal,Normal
68,290,40,35,35,50,40,90,Dark,Dark
69,290,50,65,55,40,40,40,Steel,Steel
70,440,65,70,60,65,65,115,Normal,Normal
71,440,65,60,60,75,65,115,Dark,Dark
72,320,50,52,48,65,50,55,Water,Water
73,500,80,82,78,95,80,85,Water,Water
74,305,40,80,35,35,45,70,Fighting,Fighting
75,455,65,105,60,60,70,95,Fighting,Fighting
76,350,55,70,45,70,50,60,Fire,Fire
77,350,60,75,45,65,50,55,Fire,Rock
78,555,90,110,80,100,80,95,Fire,Fire
79,555,95,115,80,95,80,90,Fire,Rock
80,300,40,50,40,40,40,90,Water,Water
81,385,65,65,65,50,50,90,Water,Water
82,510,90,95,95,70,90,70,Water,Fighting
83,310,25,20,15,105,55,90,Psychic,Psychic
84,400,40,35,30,120,70,105,Psychic,Psychic
85,500,55,50,45,135,95,120,Psychic,Psychic
86,600,55,50,65,175,105,150,Psychic,Psychic
87,305,70,80,50,35,35,35,Fighting,Fighting
88,405,80,100,70,50,60,45,Fighting,Fighting
89,505,90,130,80,65,85,55,Fighting,Fighting
90,300,50,75,35,70,30,40,Grass,Poison
91,390,65,90,50,85,45,55,Grass,Poison
92,490,80,105,65,100,70,70,Grass,Poison
93,335,40,40,35,50,100,70,Water,Poison
94,515,80,70,65,80,120,100,Water,Poison
95,300,40,80,100,30,30,20,Rock,Ground
96,300,40,80,100,30,30,20,Rock,Electric
97,390,55,95,115,45,45,35,Rock,Ground
98,390,55,95,115,45,45,35,Rock,Electric
99,495,80,120,130,55,65,45,Rock,Ground
100,495,80,120,130,55,65,45,Rock,Electric
101,410,50,85,55,65,65,90,Fire,Fire
102,410,50,85,55,65,65,90,Psychic,Psychic
103,500,65,100,70,80,80,105,Fire,Fire
104,500,65,100,70,80,80,105,Psychic,Fairy
105,315,90,65,65,40,40,15,Water,Psychic
106,315,90,65,65,40,40,15,Psychic,Psychic
107,490,95,75,110,100,80,30,Water,Psychic
108,590,95,75,180,130,80,30,Water,Psychic
109,490,95,100,95,100,70,30,Poison,Psychic
110,325,25,35,70,95,55,45,Electric,Steel
111,465,50,60,95,120,70,70,Electric,Steel
112,377,52,90,55,58,62,60,Normal,Flying
113,377,52,95,55,58,62,55,Fighting,Fighting
114,310,35,85,45,35,35,75,Normal,Flying
115,470,60,110,70,60,60,110,Normal,Flying
116,325,65,45,55,45,70,45,Water,Water
117,475,90,70,80,70,95,70,Water,Ice
118,325,80,80,50,40,50,25,Poison,Poison
119,325,80,80,50,40,50,25,Poison,Dark
120,500,105,105,75,65,100,50,Poison,Poison
121,500,105,105,75,65,100,50,Poison,Dark
122,305,30,65,100,45,25,40,Water,Water
123,525,50,95,180,85,45,70,Water,Ice
124,310,30,35,30,100,35,80,Ghost,Poison
125,405,45,50,45,115,55,95,Ghost,Poison
126,500,60,65,60,130,75,110,Ghost,Poison
127,600,60,65,80,170,95,130,Ghost,Poison
128,385,35,45,160,30,45,70,Rock,Ground
129,328,60,48,45,43,90,42,Psychic,Psychic
130,483,85,73,70,73,115,67,Psychic,Psychic
131,325,30,105,90,25,25,50,Water,Water
132,475,55,130,115,50,50,75,Water,Water
133,330,40,30,50,55,55,100,Electric,Electric
134,330,40,30,50,55,55,100,Electric,Grass
135,490,60,50,70,80,80,150,Electric,Electric
136,490,60,50,70,80,80,150,Electric,Grass
137,325,60,40,80,60,45,40,Grass,Psychic
138,530,95,95,85,125,75,55,Grass,Psychic
139,530,95,105,85,125,75,45,Grass,Dragon
140,320,50,50,95,40,50,35,Ground,Ground
141,425,60,80,110,50,80,45,Ground,Ground
142,425,60,80,110,50,80,45,Fire,Ghost
143,455,50,120,53,35,110,87,Fighting,Fighting
144,455,50,105,79,35,110,76,Fighting,Fighting
145,385,90,55,75,60,75,30,Normal,Normal
146,340,40,65,95,60,45,35,Poison,Poison
147,490,65,90,120,85,70,60,Poison,Poison
148,490,65,90,120,85,70,60,Poison,Fairy
149,345,80,85,95,30,30,25,Ground,Rock
150,485,105,130,120,45,45,40,Ground,Rock
151,450,250,5,5,35,105,50,Normal,Normal
152,435,65,55,115,100,40,60,Grass,Grass
153,490,105,95,80,40,80,90,Normal,Normal
154,590,105,125,100,60,100,100,Normal,Normal
155,295,30,40,70,70,25,60,Water,Water
156,440,55,65,95,95,45,85,Water,Water
157,320,45,67,60,35,50,63,Water,Water
158,450,80,92,65,65,80,68,Water,Water
159,340,30,45,55,70,55,85,Water,Water
160,520,60,75,85,100,85,115,Water,Psychic
161,460,40,45,65,100,120,90,Psychic,Fairy
162,460,50,65,65,90,90,100,Ice,Psychic
163,500,70,110,80,55,80,105,Bug,Flying
164,455,65,50,35,115,95,95,Ice,Psychic
165,490,65,83,57,95,85,105,Electric,Electric
166,495,65,95,57,100,85,93,Fire,Fire
167,500,65,125,100,55,70,85,Bug,Bug
168,600,65,155,120,65,90,105,Bug,Flying
169,490,75,100,95,40,70,110,Normal,Normal
170,490,75,110,105,30,70,100,Fighting,Fighting
171,490,75,110,105,30,70,100,Fighting,Fire
172,490,75,110,105,30,70,100,Fighting,Water
173,200,20,10,55,15,20,80,Water,Water
174,540,95,125,79,60,100,81,Water,Flying
175,640,95,155,109,70,130,81,Water,Dark
176,535,130,85,80,85,95,60,Water,Ice
177,288,48,48,48,48,48,48,Normal,Normal
178,325,55,55,50,45,65,55,Normal,Normal
179,435,65,75,70,65,85,75,Normal,Normal
180,525,130,65,60,110,95,65,Water,Water
181,525,65,65,60,110,95,130,Electric,Electric
182,525,65,130,60,95,110,65,Fire,Fire
183,395,65,60,70,85,75,40,Normal,Normal
184,355,35,40,100,90,55,35,Rock,Water
185,495,70,60,125,115,70,55,Rock,Water
186,355,30,80,90,55,45,55,Rock,Water
187,495,60,115,105,65,70,80,Rock,Water
188,515,80,105,65,60,75,130,Rock,Flying
189,615,80,135,85,70,95,150,Rock,Flying
190,540,160,110,65,65,110,30,Normal,Normal
191,580,90,85,100,95,125,85,Ice,Flying
192,580,90,85,85,125,100,95,Psychic,Flying
193,580,90,90,85,125,90,100,Electric,Flying
194,580,90,125,90,85,90,100,Fighting,Flying
195,580,90,100,90,125,85,90,Fire,Flying
196,580,90,85,90,100,125,90,Dark,Flying
197,300,41,64,45,50,50,50,Dragon,Dragon
198,420,61,84,65,70,70,70,Dragon,Dragon
199,600,91,134,95,100,100,80,Dragon,Flying
200,680,106,110,90,154,90,130,Psychic,Psychic
201,780,106,190,100,154,100,130,Psychic,Fighting
202,780,106,150,70,194,120,140,Psychic,Psychic
203,600,100,100,100,100,100,100,Psychic,Psychic
204,318,45,49,65,49,65,45,Grass,Grass
205,405,60,62,80,63,80,60,Grass,Grass
206,525,80,82,100,83,100,80,Grass,Grass
207,309,39,52,43,60,50,65,Fire,Fire
208,405,58,64,58,80,65,80,Fire,Fire
209,534,78,84,78,109,85,100,Fire,Fire
210,534,73,84,78,119,85,95,Fire,Ghost
211,314,50,65,64,44,48,43,Water,Water
212,405,65,80,80,59,63,58,Water,Water
213,530,85,105,100,79,83,78,Water,Water
214,215,35,46,34,35,45,20,Normal,Normal
215,415,85,76,64,45,55,90,Normal,Normal
216,262,60,30,30,36,56,50,Normal,Flying
217,452,100,50,50,86,96,70,Normal,Flying
218,265,40,20,30,40,80,55,Bug,Flying
219,390,55,35,50,55,110,85,Bug,Flying
220,250,40,60,40,40,40,30,Bug,Poison
221,400,70,90,70,60,70,40,Bug,Poison
222,535,85,90,80,70,80,130,Poison,Flying
223,330,75,38,38,56,56,67,Water,Electric
224,460,125,58,58,76,76,67,Water,Electric
225,205,20,40,15,35,35,60,Electric,Electric
226,218,50,25,28,45,55,15,Fairy,Fairy
227,210,90,30,15,40,20,15,Normal,Fairy
228,245,35,20,65,40,65,20,Fairy,Fairy
229,405,55,40,85,80,105,40,Fairy,Flying
230,320,40,50,45,70,45,70,Psychic,Flying
231,470,65,75,70,95,70,95,Psychic,Flying
232,280,55,40,40,65,45,35,Electric,Electric
233,365,70,55,55,80,60,45,Electric,Electric
234,510,90,75,85,115,90,55,Electric,Electric
235,610,90,95,105,165,110,45,Electric,Dragon
236,490,75,80,95,90,100,50,Grass,Grass
237,250,70,20,50,20,50,40,Water,Fairy
238,420,100,50,80,60,80,50,Water,Fairy
239,410,70,100,115,30,65,30,Rock,Rock
240,500,90,75,75,90,100,70,Water,Water
241,250,35,35,40,35,55,50,Grass,Flying
242,340,55,45,50,45,65,80,Grass,Flying
243,460,75,55,70,55,95,110,Grass,Flying
244,360,55,70,55,40,55,85,Normal,Normal
245,180,30,30,30,30,30,30,Grass,Grass
246,425,75,75,55,105,85,30,Grass,Grass
247,390,65,65,45,75,45,95,Bug,Flying
248,210,55,45,45,25,25,15,Water,Ground
249,210,55,45,45,25,25,15,Poison,Ground
250,430,95,85,85,65,65,35,Water,Ground
251,525,65,65,60,130,95,110,Psychic,Psychic
252,525,95,65,110,60,130,65,Dark,Dark
253,405,60,85,42,85,42,91,Dark,Flying
254,490,95,75,80,100,110,30,Water,Psychic
255,490,95,65,80,110,110,30,Poison,Psychic
256,435,60,60,60,85,85,85,Ghost,Ghost
257,336,48,72,48,72,48,48,Psychic,Psychic
258,405,190,33,58,33,58,33,Psychic,Psychic
259,455,70,80,65,90,65,85,Normal,Psychic
260,290,50,65,90,35,35,15,Bug,Bug
261,465,75,90,140,60,60,40,Bug,Steel
262,415,100,70,70,65,65,45,Normal,Normal
263,430,65,75,105,35,65,85,Ground,Flying
264,510,75,85,200,55,65,30,Steel,Ground
265,610,75,125,230,55,95,30,Steel,Ground
266,300,60,80,50,40,40,30,Fairy,Fairy
267,450,90,120,75,60,60,45,Fairy,Fairy
268,440,65,95,85,55,55,85,Water,Poison
269,440,65,95,85,55,55,85,Dark,Poison
270,500,70,130,100,55,80,65,Bug,Steel
271,600,70,150,140,65,100,75,Bug,Steel
272,505,20,10,230,10,230,5,Bug,Rock
273,500,80,125,75,40,95,85,Bug,Fighting
274,600,80,185,115,40,105,75,Bug,Fighting
275,430,55,95,55,35,75,115,Dark,Ice
276,430,55,95,55,35,75,115,Fighting,Poison
277,330,60,80,50,50,50,40,Normal,Normal
278,500,90,130,75,75,75,55,Normal,Normal
279,250,40,40,40,70,40,20,Fire,Fire
280,430,60,50,120,90,80,30,Fire,Rock
281,250,50,50,40,30,30,50,Ice,Ground
282,450,100,100,80,60,60,50,Ice,Ground
283,410,65,55,95,65,95,35,Water,Rock
284,410,60,55,100,65,100,30,Ghost,Ghost
285,300,35,65,35,65,35,65,Water,Water
286,480,75,105,75,105,75,45,Water,Water
287,330,45,55,45,65,45,75,Ice,Flying
288,485,85,40,70,80,140,70,Water,Flying
289,465,65,80,140,40,70,70,Steel,Flying
290,330,45,60,30,80,50,65,Dark,Fire
291,500,75,90,50,110,80,95,Dark,Fire
292,600,75,90,90,140,90,115,Dark,Fire
293,540,75,95,95,95,95,85,Water,Dragon
294,330,90,60,60,40,40,40,Ground,Ground
295,500,90,120,120,60,60,50,Ground,Ground
296,515,85,80,90,105,95,60,Normal,Normal
297,465,73,95,62,85,65,85,Normal,Normal
298,250,55,20,35,20,45,75,Normal,Normal
299,210,35,35,35,35,35,35,Fighting,Fighting
300,455,50,95,95,35,110,70,Fighting,Fighting
301,305,45,30,15,85,65,65,Ice,Psychic
302,360,45,63,37,65,55,95,Electric,Electric
303,365,45,75,37,70,55,83,Fire,Fire
304,490,95,80,105,40,70,100,Normal,Normal
305,540,255,10,10,75,135,55,Normal,Normal
306,580,90,85,75,115,100,115,Electric,Electric
307,580,115,115,85,90,75,100,Fire,Fire
308,580,100,75,115,90,115,85,Water,Water
309,300,50,64,50,45,50,41,Rock,Ground
310,410,70,84,70,65,70,51,Rock,Ground
311,600,100,134,110,95,100,61,Rock,Dark
312,700,100,164,150,95,120,71,Rock,Dark
313,680,106,90,130,90,154,110,Psychic,Flying
314,680,106,130,90,110,154,90,Fire,Flying
315,600,100,100,100,100,100,100,Psychic,Grass
316,310,40,45,35,65,55,70,Grass,Grass
317,405,50,65,45,85,65,95,Grass,Grass
318,530,70,85,65,105,85,120,Grass,Grass
319,630,70,110,75,145,85,145,Grass,Dragon
320,310,45,60,40,70,50,45,Fire,Fire
321,405,60,85,60,85,60,55,Fire,Fighting
322,530,80,120,70,110,70,80,Fire,Fighting
323,630,80,160,80,130,80,100,Fire,Fighting
324,310,50,70,50,50,50,40,Water,Water
325,405,70,85,70,60,70,50,Water,Ground
326,535,100,110,90,85,90,60,Water,Ground
327,635,100,150,110,95,110,70,Water,Ground
328,220,35,55,35,30,30,35,Dark,Dark
329,420,70,90,70,60,60,70,Dark,Dark
330,240,38,30,41,30,41,60,Normal,Normal
331,240,38,30,41,30,41,60,Dark,Normal
332,420,78,70,61,50,61,100,Normal,Normal
333,420,78,70,61,50,61,100,Dark,Normal
334,195,45,45,35,20,30,20,Bug,Bug
335,205,50,35,55,25,25,15,Bug,Bug
336,395,60,70,50,100,50,65,Bug,Flying
337,205,50,35,55,25,25,15,Bug,Bug
338,385,60,50,70,50,90,65,Bug,Poison
339,220,40,30,30,40,50,30,Water,Grass
340,340,60,50,50,60,70,50,Water,Grass
341,480,80,70,70,90,100,70,Water,Grass
342,220,40,40,50,30,30,30,Grass,Grass
343,340,70,70,40,60,40,60,Grass,Dark
344,480,90,100,60,90,60,80,Grass,Dark
345,270,40,55,30,30,30,85,Normal,Flying
346,455,60,85,60,75,50,125,Normal,Flying
347,270,40,30,30,55,30,85,Water,Flying
348,440,60,50,100,95,70,65,Water,Flying
349,198,28,25,25,45,35,40,Psychic,Fairy
350,278,38,35,35,65,55,50,Psychic,Fairy
351,518,68,65,65,125,115,80,Psychic,Fairy
352,618,68,85,65,165,135,100,Psychic,Fairy
353,269,40,30,32,50,52,65,Bug,Water
354,454,70,60,62,100,82,80,Bug,Flying
355,295,60,40,60,40,60,35,Grass,Grass
356,460,60,130,80,60,60,70,Grass,Fighting
357,280,60,60,60,35,35,30,Normal,Normal
358,440,80,80,80,55,55,90,Normal,Normal
359,670,150,160,100,95,65,100,Normal,Normal
360,266,31,45,90,30,30,40,Bug,Ground
361,456,61,90,45,50,50,160,Bug,Flying
362,236,1,90,45,30,30,40,Bug,Ghost
363,240,64,51,23,51,23,28,Normal,Normal
364,360,84,71,43,71,43,48,Normal,Normal
365,490,104,91,63,91,73,68,Normal,Normal
366,237,72,60,30,20,30,25,Fighting,Fighting
367,474,144,120,60,40,60,50,Fighting,Fighting
368,190,50,20,40,20,40,20,Normal,Fairy
369,375,30,45,135,45,90,30,Rock,Rock
370,260,50,45,45,35,35,50,Normal,Normal
371,400,70,65,65,55,55,90,Normal,Normal
372,380,50,75,75,65,65,50,Dark,Ghost
373,480,50,85,125,85,115,20,Dark,Ghost
374,380,50,85,85,55,55,50,Steel,Fairy
375,480,50,105,125,55,95,50,Steel,Fairy
376,330,50,70,100,40,40,30,Steel,Rock
377,430,60,90,140,50,50,40,Steel,Rock
378,530,70,110,180,60,60,50,Steel,Rock
379,630,70,140,230,60,80,50,Steel,Steel
380,280,30,40,55,40,55,60,Fighting,Psychic
381,410,60,60,75,60,75,80,Fighting,Psychic
382,510,60,100,85,80,85,100,Fighting,Psychic
383,295,40,45,40,65,40,65,Electric,Electric
384,475,70,75,60,105,60,105,Electric,Electric
385,575,70,75,80,135,80,135,Electric,Electric
386,405,60,50,40,85,75,95,Electric,Electric
387,405,60,40,50,75,85,95,Electric,Electric
388,430,65,73,75,47,85,85,Bug,Bug
389,430,65,47,75,73,85,85,Bug,Bug
390,400,50,60,45,100,80,65,Grass,Poison
391,302,70,43,53,43,53,40,Poison,Poison
392,467,100,73,83,73,83,55,Poison,Poison
393,305,45,90,20,65,20,65,Water,Dark
394,460,70,120,40,95,40,95,Water,Dark
395,560,70,140,70,110,65,105,Water,Dark
396,400,130,70,35,70,35,60,Water,Water
397,500,170,90,45,90,45,60,Water,Water
398,305,60,60,40,65,45,35,Fire,Ground
399,460,70,100,70,105,75,40,Fire,Ground
400,560,70,120,100,145,105,20,Fire,Ground
401,470,70,85,140,85,70,20,Fire,Fire
402,330,60,25,35,70,80,60,Psychic,Psychic
403,470,80,45,65,90,110,80,Psychic,Psychic
404,360,60,60,60,60,60,60,Normal,Normal
405,290,45,100,45,45,45,10,Ground,Ground
406,340,50,70,50,50,50,70,Ground,Dragon
407,520,80,100,80,80,80,100,Ground,Dragon
