,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
408,335,50,85,40,85,40,35,Grass,Grass
409,475,70,115,60,115,60,55,Grass,Dark
410,310,45,40,60,40,75,50,Normal,Flying
411,490,75,70,90,70,105,80,Dragon,Flying
412,590,75,110,110,110,105,80,Dragon,Fairy
413,458,73,115,60,60,60,90,Normal,Normal
414,458,73,100,60,100,60,65,Poison,Poison
415,460,90,55,65,95,85,70,Rock,Psychic
416,460,90,95,85,55,65,70,Rock,Psychic
417,288,50,48,43,46,41,60,Water,Ground
418,468,110,78,73,76,71,60,Water,Ground
419,308,43,80,65,50,35,35,Water,Water
420,468,63,120,85,90,55,55,Water,Dark
421,300,40,40,55,40,70,55,Ground,Psychic
422,500,60,70,105,70,120,75,Ground,Psychic
423,355,66,41,77,61,87,23,Rock,Grass
424,495,86,81,97,81,107,43,Rock,Grass
425,355,45,95,50,40,50,75,Rock,Bug
426,495,75,125,100,70,80,45,Rock,Bug
427,200,20,15,20,10,55,80,Water,Water
428,540,95,60,79,100,125,81,Water,Water
429,420,70,70,70,70,70,70,Normal,Normal
430,420,70,70,70,70,70,70,Fire,Fire
431,420,70,70,70,70,70,70,Water,Water
432,420,70,70,70,70,70,70,Ice,Ice
433,440,60,90,70,60,120,40,Normal,Normal
434,295,44,75,35,63,33,45,Ghost,Ghost
435,455,64,115,65,83,63,65,Ghost,Ghost
436,555,64,165,75,93,83,75,Ghost,Ghost
437,295,20,40,90,30,90,25,Ghost,Ghost
438,455,40,70,130,60,130,25,Ghost,Ghost
439,460,99,68,83,72,87,51,Grass,Flying
440,455,75,50,80,95,90,65,Psychic,Psychic
441,465,65,130,60,75,60,75,Dark,Dark
442,565,65,150,60,115,60,115,Dark,Dark
443,260,95,23,48,23,48,23,Psychic,Psychic
444,300,50,50,50,50,50,50,Ice,Ice
445,480,80,80,80,80,80,80,Ice,Ice
446,580,80,120,80,120,80,100,Ice,Ice
447,290,70,40,50,55,50,25,Ice,Water
448,410,90,60,70,75,70,45,Ice,Water
449,530,110,80,90,95,90,65,Ice,Water
450,345,35,64,85,74,55,32,Water,Water
451,485,55,104,105,94,75,52,Water,Water
452,485,55,84,105,114,75,52,Water,Water
453,485,100,90,130,45,65,55,Water,Rock
454,330,43,30,55,40,65,97,Water,Water
455,300,45,75,60,40,30,50,Dragon,Dragon
456,420,65,95,100,60,50,50,Dragon,Dragon
457,600,95,135,80,110,80,100,Dragon,Flying
458,700,95,145,130,120,90,120,Dragon,Flying
459,300,40,55,80,35,60,30,Steel,Psychic
460,420,60,75,100,55,80,50,Steel,Psychic
461,600,80,135,130,95,90,70,Steel,Psychic
462,700,80,145,150,105,110,110,Steel,Psychic
463,580,80,100,200,50,100,50,Rock,Rock
464,580,80,50,100,100,200,50,Ice,Ice
465,580,80,75,150,75,150,50,Steel,Steel
466,600,80,80,90,110,130,110,Dragon,Psychic
467,700,80,100,120,140,150,110,Dragon,Psychic
468,600,80,90,80,130,110,110,Dragon,Psychic
469,700,80,130,100,160,120,110,Dragon,Psychic
470,670,100,100,90,150,140,90,Water,Water
471,770,100,150,90,180,160,90,Water,Water
472,670,100,150,140,100,90,90,Ground,Ground
473,770,100,180,160,150,90,90,Ground,Fire
474,680,105,150,90,150,90,95,Dragon,Flying
475,780,105,180,100,180,100,115,Dragon,Flying
476,600,100,100,100,100,100,100,Steel,Psychic
477,600,50,150,50,150,50,150,Psychic,Psychic
478,600,50,180,20,180,20,150,Psychic,Psychic
479,600,50,70,160,70,160,90,Psychic,Psychic
480,600,50,95,90,95,90,180,Psychic,Psychic
481,318,55,68,64,45,55,31,Grass,Grass
482,405,75,89,85,55,65,36,Grass,Grass
483,525,95,109,105,75,85,56,Grass,Ground
484,309,44,58,44,58,44,61,Fire,Fire
485,405,64,78,52,78,52,81,Fire,Fighting
486,534,76,104,71,104,71,108,Fire,Fighting
487,314,53,51,53,61,56,40,Water,Water
488,405,64,66,68,81,76,50,Water,Water
489,530,84,86,88,111,101,60,Water,Steel
490,245,40,55,30,30,30,60,Normal,Flying
491,340,55,75,50,40,40,80,Normal,Flying
492,485,85,120,70,50,60,100,Normal,Flying
493,250,59,45,40,35,40,31,Normal,Normal
494,410,79,85,60,55,60,71,Normal,Water
495,194,37,25,41,25,41,25,Bug,Bug
496,384,77,85,51,55,51,65,Bug,Bug
497,263,45,65,34,40,34,45,Electric,Electric
498,363,60,85,49,60,49,60,Electric,Electric
499,523,80,120,79,95,79,70,Electric,Electric
500,280,40,30,35,50,70,55,Grass,Poison
501,515,60,70,65,125,105,90,Grass,Poison
502,350,67,125,40,30,30,58,Rock,Rock
503,495,97,165,60,65,50,58,Rock,Rock
504,350,30,42,118,42,88,30,Rock,Steel
505,495,60,52,168,47,138,30,Rock,Steel
506,224,40,29,45,29,45,36,Bug,Bug
507,224,40,29,45,29,45,36,Bug,Bug
508,224,40,29,45,29,45,36,Bug,Bug
509,424,60,59,85,79,105,36,Bug,Grass
510,424,60,79,105,59,85,36,Bug,Ground
511,424,60,69,95,69,95,36,Bug,Steel
512,424,70,94,50,94,50,66,Bug,Flying
513,244,30,30,42,30,42,70,Bug,Flying
514,474,70,80,102,80,102,40,Bug,Flying
515,405,60,45,70,45,90,95,Electric,Electric
516,330,55,65,35,60,30,85,Water,Water
517,495,85,105,55,85,50,115,Water,Water
518,275,45,35,45,62,53,35,Grass,Grass
519,450,70,60,70,87,78,85,Grass,Grass
520,325,76,48,48,57,62,34,Water,Water
521,475,111,83,68,92,82,39,Water,Ground
522,482,75,100,66,60,66,115,Normal,Normal
523,348,90,50,34,60,44,70,Ghost,Flying
524,498,150,80,44,90,54,80,Ghost,Flying
525,350,55,66,44,44,56,85,Normal,Normal
526,480,65,76,84,54,96,105,Normal,Normal
527,580,65,136,94,54,96,135,Normal,Fighting
528,495,60,60,60,105,105,105,Ghost,Ghost
529,505,100,125,52,105,52,71,Dark,Flying
530,310,49,55,42,42,37,85,Normal,Normal
531,452,71,82,64,64,59,112,Normal,Normal
532,285,45,30,50,65,50,45,Psychic,Psychic
533,329,63,63,47,41,41,74,Poison,Dark
534,479,103,93,67,71,61,84,Poison,Dark
535,300,57,24,86,24,86,23,Steel,Psychic
536,500,67,89,116,79,116,33,Steel,Psychic
537,290,50,80,95,10,45,10,Rock,Rock
538,310,20,25,45,70,90,60,Psychic,Fairy
539,220,100,5,5,15,65,30,Normal,Normal
540,411,76,65,45,92,42,91,Normal,Flying
541,485,50,92,108,92,108,35,Ghost,Dark
542,300,58,70,45,40,45,42,Dragon,Ground
543,410,68,90,65,50,55,82,Dragon,Ground
544,600,108,130,95,80,85,102,Dragon,Ground
545,700,108,170,115,120,95,92,Dragon,Ground
546,390,135,85,40,40,85,5,Normal,Normal
547,285,40,70,40,35,40,60,Fighting,Fighting
548,525,70,110,70,115,70,90,Fighting,Steel
549,625,70,145,88,140,70,112,Fighting,Steel
550,330,68,72,78,38,42,32,Ground,Ground
551,525,108,112,118,68,72,47,Ground,Ground
552,330,40,50,90,30,55,65,Poison,Bug
553,500,70,90,110,60,75,95,Poison,Dark
554,300,48,61,40,61,40,50,Poison,Fighting
555,490,83,106,65,86,65,85,Poison,Fighting
556,454,74,100,72,90,72,46,Grass,Grass
557,330,49,49,56,49,61,66,Water,Water
558,460,69,69,76,69,86,91,Water,Water
559,345,45,20,50,60,120,50,Water,Flying
560,334,60,62,50,62,60,40,Grass,Ice
561,494,90,92,75,92,85,60,Grass,Ice
562,594,90,132,105,132,105,30,Grass,Ice
563,510,70,120,65,45,85,125,Dark,Ice
564,535,70,70,115,130,90,60,Electric,Steel
565,515,110,85,95,80,95,50,Normal,Normal
566,535,115,140,130,55,55,40,Ground,Rock
567,535,100,100,125,110,50,50,Grass,Grass
568,540,75,123,67,95,85,95,Electric,Electric
569,540,75,95,67,125,95,83,Fire,Fire
570,545,85,50,95,120,115,80,Fairy,Flying
571,515,86,76,86,116,56,95,Bug,Flying
572,525,65,110,130,60,65,95,Grass,Grass
573,525,65,60,110,130,95,65,Ice,Ice
574,510,75,95,125,45,75,95,Ground,Flying
575,530,110,130,80,70,60,80,Ice,Ground
576,535,85,80,70,135,75,90,Normal,Normal
577,518,68,125,65,65,115,80,Psychic,Fighting
578,618,68,165,95,65,115,110,Psychic,Fighting
579,525,60,55,145,75,150,40,Rock,Steel
580,525,45,100,135,65,135,45,Ghost,Ghost
581,480,70,80,70,80,70,110,Ice,Ghost
582,440,50,50,77,95,77,91,Electric,Ghost
583,520,50,65,107,105,107,86,Electric,Fire
584,520,50,65,107,105,107,86,Electric,Water
585,520,50,65,107,105,107,86,Electric,Ice
586,520,50,65,107,105,107,86,Electric,Flying
587,520,50,65,107,105,107,86,Electric,Grass
588,580,75,75,130,75,130,95,Psychic,Psychic
589,580,80,105,105,105,105,80,Psychic,Psychic
590,580,75,125,70,125,70,115,Psychic,Psychic
591,680,100,120,120,150,100,90,Steel,Dragon
592,680,100,100,120,150,120,90,Steel,Dragon
593,680,90,120,100,150,120,100,Water,Dragon
594,680,90,100,100,150,120,120,Water,Dragon
595,600,91,90,106,130,106,77,Fire,Steel
596,670,110,160,110,80,110,100,Normal,Normal
597,680,150,100,120,100,120,90,Ghost,Dragon
598,680,150,120,100,120,100,90,Ghost,Dragon
599,580,120,70,110,75,120,85,Psychic,Psychic
600,480,80,80,80,80,80,80,Water,Water
601,600,100,100,100,100,100,100,Water,Water
602,600,70,90,90,135,90,125,Dark,Dark
603,600,100,100,100,100,100,100,Grass,Grass
604,600,100,103,75,120,75,127,Grass,Flying
605,720,120,120,120,120,120,120,Normal,Normal
606,600,100,100,100,100,100,100,Psychic,Fire
607,308,45,45,55,45,55,63,Grass,Grass
608,413,60,60,75,60,75,83,Grass,Grass
609,528,75,75,95,75,95,113,Grass,Grass
610,308,65,63,45,45,45,45,Fire,Fire
611,418,90,93,55,70,55,55,Fire,Fighting
612,528,110,123,65,100,65,65,Fire,Fighting
613,308,55,55,45,63,45,45,Water,Water
614,413,75,75,60,83,60,60,Water,Water
615,528,95,100,85,108,70,70,Water,Water
616,528,90,108,80,100,65,85,Water,Dark
617,255,45,55,39,35,39,42,Normal,Normal
618,420,60,85,69,60,69,77,Normal,Normal
619,275,45,60,45,25,45,55,Normal,Normal
620,370,65,80,65,35,65,60,Normal,Normal
621,500,85,110,90,45,90,80,Normal,Normal
622,281,41,50,37,50,37,66,Dark,Dark
623,446,64,88,50,88,50,106,Dark,Dark
624,316,50,53,48,53,48,64,Grass,Grass
625,498,75,98,63,98,63,101,Grass,Grass
626,316,50,53,48,53,48,64,Fire,Fire
627,498,75,98,63,98,63,101,Fire,Fire
628,316,50,53,48,53,48,64,Water,Water
629,498,75,98,63,98,63,101,Water,Water
630,292,76,25,45,67,55,24,Psychic,Psychic
631,487,116,55,85,107,95,29,Psychic,Psychic
632,264,50,55,50,36,30,43,Normal,Flying
633,358,62,77,62,50,42,65,Normal,Flying
634,488,80,115,80,65,55,93,Normal,Flying
635,295,45,60,32,50,32,76,Electric,Electric
636,497,75,100,63,80,63,116,Electric,Electric
637,280,55,75,85,25,25,15,Rock,Rock
638,390,70,105,105,50,40,20,Rock,Rock
639,515,85,135,130,60,80,25,Rock,Rock
640,323,65,45,43,55,43,72,Psychic,Flying
641,425,67,57,55,77,55,114,Psychic,Flying
642,328,60,85,40,30,45,68,Ground,Ground
643,508,110,135,60,50,65,88,Ground,Steel
644,445,103,60,86,60,86,50,Normal,Normal
645,545,103,60,126,80,126,50,Normal,Fairy
646,305,75,80,55,25,35,35,Fighting,Fighting
647,405,85,105,85,40,50,40,Fighting,Fighting
648,505,105,140,95,55,65,45,Fighting,Fighting
649,294,50,50,40,50,40,64,Water,Water
650,384,75,65,55,65,55,69,Water,Ground
651,509,105,95,75,85,75,74,Water,Ground
652,465,120,100,85,30,85,45,Fighting,Fighting
653,465,75,125,75,30,75,85,Fighting,Fighting
654,310,45,53,70,40,60,42,Bug,Grass
655,380,55,63,90,50,80,42,Bug,Grass
656,500,75,103,80,70,80,92,Bug,Grass
657,260,30,45,59,30,39,57,Bug,Poison
658,360,40,55,99,40,79,47,Bug,Poison
659,485,60,100,89,55,69,112,Bug,Poison
660,280,40,27,60,37,50,66,Grass,Fairy
661,480,60,67,85,77,75,116,Grass,Fairy
662,280,45,35,50,70,50,30,Grass,Grass
663,480,70,60,75,110,75,90,Grass,Grass
664,480,70,105,75,50,75,105,Grass,Fighting
665,460,70,92,65,80,55,98,Water,Water
666,460,70,92,65,80,55,98,Water,Water
667,460,70,92,65,80,55,98,Water,Water
668,292,50,72,35,35,35,65,Ground,Dark
669,351,60,82,45,45,45,74,Ground,Dark
670,519,95,117,80,65,70,92,Ground,Dark
671,315,70,90,45,15,45,50,Fire,Fire
672,315,70,90,45,15,45,50,Ice,Ice
673,480,105,140,55,30,55,95,Fire,Fire
674,540,105,30,105,140,105,55,Fire,Psychic
675,480,105,140,55,30,55,95,Ice,Ice
676,540,105,160,55,30,55,135,Ice,Fire
677,461,75,86,67,106,67,60,Grass,Grass
678,325,50,65,85,35,35,55,Bug,Rock
679,485,70,105,125,65,75,45,Bug,Rock
680,348,50,75,70,35,70,48,Dark,Fighting
681,488,65,90,115,45,115,58,Dark,Fighting
682,490,72,58,80,103,80,97,Psychic,Flying
683,303,38,30,85,55,65,30,Ghost,Ghost
684,303,38,55,85,30,65,30,Ground,Ghost
685,483,58,50,145,95,105,30,Ghost,Ghost
686,355,54,78,103,53,45,22,Water,Rock
687,495,74,108,133,83,65,32,Water,Rock
688,401,55,112,45,74,45,70,Rock,Flying
689,567,75,140,65,112,65,110,Rock,Flying
690,329,50,50,62,40,62,65,Poison,Poison
691,474,80,95,82,60,82,75,Poison,Poison
692,330,40,65,40,80,40,65,Dark,Dark
693,330,35,60,40,85,40,70,Normal,Ghost
694,510,60,105,60,120,60,105,Dark,Dark
695,510,55,100,60,125,60,110,Normal,Ghost
696,300,55,50,40,40,40,75,Normal,Normal
697,470,75,95,60,65,60,115,Normal,Normal
698,290,45,30,50,55,65,45,Psychic,Psychic
699,390,60,45,70,75,85,55,Psychic,Psychic
700,490,70,55,95,95,110,65,Psychic,Psychic
701,290,45,30,40,105,50,20,Psychic,Psychic
702,370,65,40,50,125,60,30,Psychic,Psychic
703,490,110,65,75,125,85,30,Psychic,Psychic
704,305,62,44,50,44,50,55,Water,Flying
705,473,75,87,63,87,63,98,Water,Flying
706,305,36,50,50,65,60,44,Ice,Ice
707,395,51,65,65,80,75,59,Ice,Ice
708,535,71,95,85,110,95,79,Ice,Ice
709,335,60,60,50,40,50,75,Normal,Grass
710,475,80,100,70,60,70,95,Normal,Grass
711,428,55,75,60,75,60,103,Electric,Flying
712,315,50,75,45,40,45,60,Bug,Bug
713,495,70,135,105,60,105,20,Bug,Steel
714,294,69,55,45,55,55,15,Grass,Poison
715,464,114,85,70,85,80,30,Grass,Poison
716,335,55,40,50,65,85,40,Water,Ghost
717,480,100,60,70,85,105,60,Water,Ghost
718,470,165,75,80,40,45,65,Water,Water
719,319,50,47,50,57,50,65,Bug,Electric
720,472,70,77,60,97,60,108,Bug,Electric
721,305,44,50,91,24,86,10,Grass,Steel
722,489,74,94,131,54,116,20,Grass,Steel
723,300,40,55,70,45,60,30,Steel,Steel
724,440,60,80,95,70,85,50,Steel,Steel
725,520,60,100,115,70,85,90,Steel,Steel
726,275,35,55,40,45,40,60,Electric,Electric
727,405,65,85,70,75,70,40,Electric,Electric
728,515,85,115,80,105,80,50,Electric,Electric
729,335,55,55,55,85,55,30,Psychic,Psychic
730,485,75,75,75,125,95,40,Psychic,Psychic
731,275,50,30,55,65,55,20,Ghost,Fire
732,370,60,40,60,95,60,55,Ghost,Fire
733,520,60,55,90,145,90,80,Ghost,Fire
734,320,46,87,60,30,40,57,Dragon,Dragon
735,410,66,117,70,40,50,67,Dragon,Dragon
736,540,76,147,90,60,70,97,Dragon,Dragon
737,305,55,70,40,60,40,40,Ice,Ice
738,505,95,130,80,70,80,50,Ice,Ice
739,515,80,50,50,95,135,105,Ice,Ice
740,305,50,40,85,40,65,25,Bug,Bug
741,495,80,70,40,100,60,145,Bug,Bug
742,471,109,66,84,81,99,32,Ground,Electric
743,471,109,81,99,66,84,32,Ground,Steel
744,350,45,85,50,55,50,65,Fighting,Fighting
745,510,65,125,60,95,60,105,Fighting,Fighting
746,485,77,120,90,60,90,48,Dragon,Dragon
747,303,59,74,50,35,50,35,Ground,Ghost
748,483,89,124,80,55,80,55,Ground,Ghost
749,340,45,85,70,40,40,60,Dark,Steel
750,490,65,125,100,60,70,70,Dark,Steel
751,490,95,110,95,40,95,55,Normal,Normal
752,350,70,83,50,37,50,60,Normal,Flying
753,510,100,123,75,57,75,80,Normal,Flying
754,510,110,83,70,112,70,65,Psychic,Flying
755,370,70,55,75,45,65,60,Dark,Flying
756,510,110,65,105,55,95,80,Dark,Flying
757,484,85,97,66,105,66,65,Fire,Fire
758,484,58,109,112,48,48,109,Bug,Steel
759,300,52,65,50,45,50,38,Dark,Dragon
760,420,72,85,70,65,70,58,Dark,Dragon
761,600,92,105,90,125,90,98,Dark,Dragon
762,360,55,85,55,50,55,60,Bug,Fire
763,550,85,60,65,135,105,100,Bug,Fire
764,580,91,90,129,90,72,108,Steel,Fighting
765,580,91,129,90,72,90,108,Rock,Fighting
766,580,91,90,72,90,129,108,Grass,Fighting
767,580,79,115,70,125,80,111,Flying,Flying
768,580,79,100,80,110,90,121,Flying,Flying
769,580,79,115,70,125,80,111,Electric,Flying
770,580,79,105,70,145,80,101,Electric,Flying
771,680,100,120,100,150,120,90,Dragon,Fire
772,680,100,150,120,120,100,90,Dragon,Electric
773,600,89,125,90,115,80,101,Ground,Flying
774,600,89,145,90,105,80,91,Ground,Flying
775,660,125,130,90,130,90,95,Dragon,Ice
776,700,125,120,90,170,100,95,Dragon,Ice
777,700,125,170,100,120,90,95,Dragon,Ice
778,580,91,72,90,129,90,108,Water,Fighting
779,580,91,72,90,129,90,108,Water,Fighting
780,600,100,77,77,128,128,90,Normal,Psychic
781,600,100,128,90,77,77,128,Normal,Fighting
782,600,71,120,95,120,95,99,Bug,Steel
783,313,56,61,65,48,45,38,Grass,Grass
784,405,61,78,95,56,58,57,Grass,Grass
785,530,88,107,122,74,75,64,Grass,Fighting
786,307,40,45,40,62,60,60,Fire,Fire
787,409,59,59,58,90,70,73,Fire,Fire
788,534,75,69,72,114,100,104,Fire,Psychic
789,314,41,56,40,62,44,71,Water,Water
790,405,54,63,52,83,56,97,Water,Water
791,530,72,95,67,103,71,122,Water,Dark
792,640,72,145,67,153,71,132,Water,Dark
793,237,38,36,38,32,36,57,Normal,Normal
794,423,85,56,77,50,77,78,Normal,Ground
795,278,45,50,43,40,38,62,Normal,Flying
796,382,62,73,55,56,52,84,Fire,Flying
797,499,78,81,71,74,69,126,Fire,Flying
798,200,38,35,40,27,25,35,Bug,Bug
799,213,45,22,60,27,30,29,Bug,Bug
800,411,80,52,50,90,50,89,Bug,Flying
801,369,62,50,58,73,54,72,Fire,Normal
802,507,86,68,72,109,66,106,Fire,Normal
803,303,44,38,39,61,79,42,Fairy,Fairy
804,371,54,45,47,75,98,52,Fairy,Fairy
805,552,78,65,68,112,154,75,Fairy,Fairy
806,350,66,65,48,62,57,52,Grass,Grass
807,531,123,100,62,97,81,68,Grass,Grass
808,348,67,82,62,46,48,43,Fighting,Fighting
809,495,95,124,78,69,71,58,Fighting,Dark
810,472,75,80,60,65,90,102,Normal,Normal
811,355,62,48,54,63,60,68,Psychic,Psychic
812,466,74,48,76,83,81,104,Psychic,Psychic
813,466,74,48,76,83,81,104,Psychic,Psychic
