,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
814,325,45,80,100,35,37,28,Steel,Ghost
815,448,59,110,150,45,49,35,Steel,Ghost
816,500,60,50,140,50,140,60,Steel,Ghost
817,500,60,140,50,140,50,60,Steel,Ghost
818,341,78,52,60,63,65,23,Fairy,Fairy
819,462,101,72,72,99,89,29,Fairy,Fairy
820,341,62,48,66,59,57,49,Fairy,Fairy
821,480,82,80,86,85,75,72,Fairy,Fairy
822,288,53,54,53,37,46,45,Dark,Psychic
823,482,86,92,88,68,75,73,Dark,Psychic
824,306,42,52,67,39,56,50,Rock,Water
825,500,72,105,115,54,86,68,Rock,Water
826,320,50,60,60,60,60,30,Poison,Water
827,494,65,75,90,97,123,44,Poison,Dragon
828,330,50,53,62,58,63,44,Water,Water
829,500,71,73,88,120,89,59,Water,Water
830,289,44,38,33,61,43,70,Electric,Normal
831,481,62,55,52,109,94,109,Electric,Normal
832,362,58,89,77,45,45,48,Rock,Dragon
833,521,82,121,119,69,59,71,Rock,Dragon
834,362,77,59,50,67,63,46,Rock,Ice
835,521,123,77,72,99,92,58,Rock,Ice
836,525,95,65,65,110,130,60,Fairy,Fairy
837,500,78,92,75,74,63,118,Fighting,Flying
838,431,67,58,57,81,67,101,Electric,Fairy
839,500,50,50,150,50,150,50,Rock,Fairy
840,300,45,50,35,55,75,40,Dragon,Dragon
841,452,68,75,53,83,113,60,Dragon,Dragon
842,452,58,75,83,83,113,40,Steel,Dragon
843,600,90,100,70,110,150,80,Dragon,Dragon
844,600,80,100,100,110,150,60,Steel,Dragon
845,470,57,80,91,80,87,75,Steel,Fairy
846,309,43,70,48,50,60,38,Ghost,Grass
847,474,85,110,76,65,82,56,Ghost,Grass
848,335,49,66,70,44,55,51,Ghost,Grass
849,335,44,66,70,44,55,56,Ghost,Grass
850,335,54,66,70,44,55,46,Ghost,Grass
851,335,59,66,70,44,55,41,Ghost,Grass
852,494,65,90,122,58,75,84,Ghost,Grass
853,494,55,85,122,58,75,99,Ghost,Grass
854,494,75,95,122,58,75,69,Ghost,Grass
855,494,85,100,122,58,75,54,Ghost,Grass
856,304,55,69,85,32,35,28,Ice,Ice
857,514,95,117,184,44,46,28,Ice,Ice
858,514,95,127,184,34,36,38,Ice,Rock
859,245,40,30,35,45,40,55,Flying,Dragon
860,535,85,70,80,97,80,123,Flying,Dragon
861,680,126,131,95,131,98,99,Fairy,Fairy
862,680,126,131,95,131,98,99,Dark,Flying
863,600,108,100,121,81,95,95,Dragon,Ground
864,486,54,100,71,61,85,115,Dragon,Ground
865,708,216,100,121,91,95,85,Dragon,Ground
866,600,50,100,150,100,150,50,Rock,Fairy
867,700,50,160,110,160,110,110,Rock,Fairy
868,600,80,110,60,150,130,70,Psychic,Ghost
869,680,80,160,60,170,130,80,Psychic,Dark
870,600,80,110,120,130,90,70,Fire,Water
871,320,68,55,55,50,50,42,Grass,Flying
872,420,78,75,75,70,70,52,Grass,Flying
873,530,78,107,75,100,100,70,Grass,Ghost
874,530,88,112,80,95,95,60,Grass,Fighting
875,320,45,65,40,60,40,70,Fire,Fire
876,420,65,85,50,80,50,90,Fire,Fire
877,530,95,115,90,80,90,60,Fire,Dark
878,320,50,54,54,66,56,40,Water,Water
879,420,60,69,69,91,81,50,Water,Water
880,530,80,74,74,126,116,60,Water,Fairy
881,265,35,75,30,30,30,65,Normal,Flying
882,355,55,85,50,40,50,75,Normal,Flying
883,485,80,120,75,75,75,60,Normal,Flying
884,253,48,70,30,30,30,45,Normal,Normal
885,418,88,110,60,55,60,45,Normal,Normal
886,300,47,62,45,55,45,46,Bug,Bug
887,400,57,82,95,55,75,36,Bug,Electric
888,500,77,70,90,145,75,43,Bug,Electric
889,338,47,82,57,42,47,63,Fighting,Fighting
890,478,97,132,77,62,67,43,Fighting,Ice
891,476,75,70,70,98,70,93,Fire,Flying
892,476,75,70,70,98,70,93,Electric,Flying
893,476,75,70,70,98,70,93,Psychic,Flying
894,476,75,70,70,98,70,93,Ghost,Flying
895,304,40,45,40,55,40,84,Bug,Fairy
896,464,60,55,60,95,70,124,Bug,Fairy
897,280,45,65,40,30,40,60,Rock,Rock
898,280,45,65,40,30,40,60,Rock,Rock
899,487,75,115,65,55,65,112,Rock,Rock
900,487,85,115,75,55,75,82,Rock,Rock
901,487,75,117,65,55,65,110,Rock,Rock
902,175,45,20,20,25,25,40,Water,Water
903,620,45,140,130,140,135,30,Water,Water
904,305,50,53,62,43,52,45,Poison,Water
905,495,50,63,152,53,142,35,Poison,Water
906,385,70,100,70,45,55,45,Ground,Ground
907,500,100,125,100,55,85,35,Ground,Ground
908,269,38,40,52,40,72,27,Water,Bug
909,454,68,70,92,50,132,42,Water,Bug
910,250,40,55,35,50,35,35,Grass,Grass
911,480,70,105,90,80,90,45,Grass,Grass
912,285,40,35,55,65,75,15,Grass,Fairy
913,405,60,45,80,90,100,30,Grass,Fairy
914,320,48,44,40,71,40,77,Poison,Fire
915,480,68,64,60,111,60,117,Poison,Fire
916,340,70,75,50,45,50,50,Normal,Fighting
917,500,120,125,80,55,60,60,Normal,Fighting
918,210,42,30,38,30,38,32,Grass,Grass
919,290,52,40,48,40,48,62,Grass,Grass
920,510,72,120,98,50,98,72,Grass,Grass
921,485,51,52,90,82,110,100,Fairy,Fairy
922,490,90,60,80,90,110,60,Normal,Psychic
923,490,100,120,90,40,60,80,Fighting,Fighting
924,230,25,35,40,20,30,80,Bug,Water
925,530,75,125,140,60,90,40,Bug,Water
926,320,55,55,80,70,45,15,Ghost,Ground
927,480,85,75,110,100,75,35,Ghost,Ground
928,410,55,60,130,30,130,5,Water,Water
929,534,95,95,95,95,95,59,Normal,Normal
930,570,95,95,95,95,95,95,Normal,Normal
931,440,60,60,100,60,100,60,Rock,Flying
932,500,60,100,60,100,60,120,Rock,Flying
933,480,65,115,65,75,95,65,Normal,Normal
934,485,60,78,135,91,85,36,Fire,Dragon
935,435,65,98,63,40,73,96,Electric,Steel
936,476,55,90,80,50,105,96,Ghost,Fairy
937,475,68,105,70,70,70,92,Water,Psychic
938,485,78,60,85,135,91,36,Normal,Dragon
939,517,70,131,100,86,90,40,Ghost,Grass
940,300,45,55,65,45,45,45,Dragon,Dragon
941,420,55,75,90,65,70,65,Dragon,Fighting
942,600,75,110,125,100,105,85,Dragon,Fighting
943,570,70,115,85,95,75,130,Electric,Fairy
944,570,70,85,75,130,115,95,Psychic,Fairy
945,570,70,130,115,85,95,75,Grass,Fairy
946,570,70,75,115,95,130,85,Water,Fairy
947,200,43,29,31,29,31,37,Psychic,Psychic
948,400,43,29,131,29,131,37,Psychic,Psychic
949,680,137,137,107,113,89,97,Psychic,Steel
950,680,137,113,89,137,107,97,Psychic,Ghost
951,570,109,53,47,127,131,103,Rock,Poison
952,570,107,139,139,53,53,79,Bug,Fighting
953,570,71,137,37,137,37,151,Bug,Fighting
954,570,83,89,71,173,71,83,Electric,Electric
955,570,97,101,103,107,101,61,Steel,Flying
956,570,59,181,131,59,31,109,Grass,Steel
957,570,223,101,53,97,53,43,Dark,Dragon
958,600,97,107,101,127,89,79,Psychic,Psychic
959,680,97,157,127,113,109,77,Psychic,Steel
960,680,97,113,109,157,127,77,Psychic,Ghost
961,754,97,167,97,167,97,129,Psychic,Dragon
962,600,80,95,115,130,115,65,Steel,Fairy
963,600,90,125,80,90,90,125,Fighting,Ghost
964,420,67,73,67,73,67,73,Poison,Poison
965,540,73,73,73,127,73,121,Poison,Dragon
966,570,61,131,211,53,101,13,Rock,Steel
967,570,53,127,53,151,79,107,Fire,Ghost
968,600,88,112,75,102,80,143,Electric,Electric
969,300,46,65,65,55,35,34,Steel,Steel
970,600,135,143,143,80,65,34,Steel,Steel
971,310,50,65,50,40,40,65,Grass,Grass
972,420,70,85,70,55,60,80,Grass,Grass
973,530,100,125,90,60,70,85,Grass,Grass
974,310,50,71,40,40,40,69,Fire,Fire
975,420,65,86,60,55,60,94,Fire,Fire
976,530,80,116,75,65,75,119,Fire,Fire
977,310,50,40,40,70,40,70,Water,Water
978,420,65,60,55,95,55,90,Water,Water
979,530,70,85,65,125,65,120,Water,Water
980,275,70,55,55,35,35,25,Normal,Normal
981,460,120,95,95,55,75,20,Normal,Normal
982,245,38,47,35,33,35,57,Flying,Flying
983,365,68,67,55,43,55,77,Flying,Flying
984,495,98,87,105,53,85,67,Flying,Steel
985,180,25,20,20,25,45,45,Bug,Bug
986,335,50,35,80,50,90,30,Bug,Psychic
987,505,60,45,110,80,120,90,Bug,Psychic
988,245,40,28,28,47,52,50,Dark,Dark
989,455,70,58,58,87,92,90,Dark,Dark
990,250,40,40,60,40,60,10,Grass,Grass
991,460,60,50,90,80,120,60,Grass,Grass
992,270,42,40,55,40,45,48,Normal,Normal
993,490,72,80,100,60,90,88,Normal,Normal
994,284,50,64,50,38,38,44,Water,Water
995,485,90,115,90,48,68,74,Water,Rock
996,270,59,45,50,40,50,26,Electric,Electric
997,490,69,90,60,90,60,121,Electric,Electric
998,240,30,40,50,40,50,30,Rock,Rock
999,410,80,60,90,60,70,50,Rock,Fire
1000,510,110,80,120,80,90,30,Rock,Fire
1001,260,40,40,80,40,40,20,Grass,Dragon
1002,485,70,110,80,95,60,70,Grass,Dragon
1003,485,110,85,80,100,80,30,Grass,Dragon
1004,315,52,57,75,35,50,46,Ground,Ground
1005,510,72,107,125,65,70,71,Ground,Ground
1006,475,70,85,55,85,95,85,Flying,Water
1007,280,41,63,40,40,30,66,Water,Water
1008,490,61,123,60,60,50,136,Water,Water
1009,242,40,38,35,54,35,40,Electric,Poison
1010,502,75,98,70,114,70,75,Electric,Poison
1011,502,75,98,70,114,70,75,Electric,Poison
1012,305,50,65,45,50,50,45,Fire,Bug
1013,525,100,115,65,90,90,65,Fire,Bug
1014,310,50,68,60,50,50,32,Fighting,Fighting
1015,480,80,118,90,70,80,42,Fighting,Fighting
1016,308,40,45,45,74,54,50,Ghost,Ghost
1017,508,60,65,65,134,114,70,Ghost,Ghost
1018,265,42,30,45,56,53,39,Psychic,Psychic
1019,370,57,40,65,86,73,49,Psychic,Psychic
1020,510,57,90,95,136,103,29,Psychic,Fairy
1021,265,45,45,30,55,40,50,Dark,Fairy
1022,370,65,60,45,75,55,70,Dark,Fairy
1023,510,95,120,65,95,75,60,Dark,Fairy
1024,520,93,90,101,60,81,95,Dark,Normal
1025,440,70,110,100,50,60,50,Steel,Steel
1026,510,60,95,50,145,130,30,Ghost,Ghost
1027,507,62,135,95,68,82,65,Fighting,Fighting
1028,520,80,85,75,110,100,70,Ice,Psychic
1029,483,58,95,145,50,105,30,Ground,Ghost
1030,270,45,40,40,50,61,34,Fairy,Fairy
1031,495,65,60,75,110,121,64,Fairy,Fairy
1032,470,65,100,100,70,60,75,Fighting,Fighting
1033,435,48,101,95,91,85,15,Electric,Electric
1034,185,30,25,35,45,30,20,Ice,Bug
1035,475,70,65,60,125,90,65,Ice,Bug
1036,470,100,125,135,20,20,70,Rock,Rock
1037,470,75,80,110,65,90,50,Ice,Ice
1038,470,75,80,70,65,50,130,Ice,Ice
1039,475,60,65,55,105,95,95,Psychic,Normal
1040,475,70,55,65,95,105,85,Psychic,Normal
1041,436,58,95,58,70,58,97,Electric,Dark
1042,436,58,95,58,70,58,97,Electric,Dark
1043,330,72,80,49,40,49,40,Steel,Steel
1044,500,122,130,69,80,69,30,Steel,Steel
1045,505,90,100,90,80,70,75,Electric,Dragon
1046,505,90,100,90,90,80,55,Electric,Ice
1047,505,90,90,100,70,80,75,Water,Dragon
1048,505,90,90,100,80,90,55,Water,Ice
1049,535,70,95,115,120,50,85,Steel,Dragon
1050,270,28,60,30,40,30,82,Dragon,Ghost
1051,410,68,80,50,60,50,102,Dragon,Ghost
1052,600,88,120,75,100,75,142,Dragon,Ghost
1053,660,92,120,115,80,115,138,Fairy,Fairy
1054,700,92,150,115,80,115,148,Fairy,Steel
1055,660,92,120,115,80,115,138,Fighting,Fighting
1056,700,92,120,140,80,140,128,Fighting,Steel
1057,690,140,85,95,145,95,130,Poison,Dragon
1058,1125,255,115,250,125,250,130,Poison,Dragon
1059,385,60,90,60,53,50,72,Fighting,Fighting
1060,550,100,130,100,63,60,97,Fighting,Dark
1061,550,100,130,100,63,60,97,Fighting,Water
1062,600,105,120,105,70,95,105,Dark,Grass
1063,580,80,100,50,100,50,200,Electric,Electric
1064,580,200,100,50,100,50,80,Dragon,Dragon
1065,580,100,145,130,65,110,30,Ice,Ice
1066,580,100,65,60,145,80,130,Ghost,Ghost
1067,500,100,80,80,80,80,80,Psychic,Grass
1068,680,100,165,150,85,130,50,Psychic,Ice
1069,680,100,85,80,165,100,150,Psychic,Ghost
1070,525,103,105,72,105,75,65,Normal,Psychic
1071,500,70,135,95,45,70,85,Bug,Rock
1072,550,130,140,105,45,80,50,Ground,Normal
1073,555,113,70,120,135,65,52,Ground,Normal
1074,530,120,112,65,80,75,78,Water,Ghost
1075,530,120,92,65,100,75,78,Water,Ghost
1076,510,80,130,60,40,80,120,Fighting,Poison
1077,510,85,115,95,65,65,85,Dark,Poison
1078,580,74,115,70,135,80,106,Fairy,Flying
1079,580,74,115,110,135,100,46,Fairy,Flying
1080,310,40,61,54,45,45,65,Grass,Grass
1081,410,61,80,63,60,63,83,Grass,Grass
1082,530,76,110,70,81,70,123,Grass,Dark
1083,310,67,45,59,63,40,36,Fire,Fire
1084,411,81,55,78,90,58,49,Fire,Fire
1085,530,104,75,100,110,75,66,Fire,Ghost
1086,310,55,65,45,50,45,50,Water,Water
1087,410,70,85,65,65,60,65,Water,Water
1088,530,85,120,80,85,75,85,Water,Fighting
1089,254,54,45,40,35,45,35,Normal,Normal
1090,489,110,100,75,59,80,65,Normal,Normal
1091,489,115,90,70,59,90,65,Normal,Normal
1092,210,35,41,45,29,40,20,Bug,Bug
1093,404,60,79,92,52,86,35,Bug,Bug
1094,210,33,46,40,21,25,45,Bug,Bug
1095,450,71,102,78,52,55,92,Bug,Dark
1096,240,45,50,20,40,25,60,Electric,Electric
1097,350,60,75,40,50,40,85,Electric,Fighting
1098,490,70,115,70,70,60,105,Electric,Fighting
1099,305,50,50,45,40,45,75,Normal,Normal
1100,470,74,75,70,65,75,111,Normal,Normal
1101,470,74,75,70,65,75,111,Normal,Normal
1102,312,37,55,70,30,55,65,Fairy,Fairy
1103,477,57,80,115,50,80,95,Fairy,Fairy
1104,260,41,35,45,58,51,30,Grass,Normal
1105,354,52,53,60,78,78,33,Grass,Normal
1106,510,78,69,90,125,109,39,Grass,Normal
1107,417,82,96,51,45,51,92,Normal,Flying
1108,417,82,96,51,45,51,92,Normal,Flying
1109,417,82,96,51,45,51,92,Normal,Flying
1110,417,82,96,51,45,51,92,Normal,Flying
1111,280,55,55,75,35,35,25,Rock,Rock
1112,355,60,60,100,35,65,35,Rock,Rock
1113,500,100,100,130,45,90,35,Rock,Rock
1114,255,40,50,40,50,40,35,Fire,Fire
1115,525,85,60,100,125,80,75,Fire,Psychic
1116,525,75,125,80,60,100,85,Fire,Ghost
1117,272,61,31,41,59,35,45,Electric,Electric
1118,495,109,64,91,103,83,45,Electric,Electric
1119,280,40,40,35,55,40,70,Electric,Flying
1120,490,70,70,60,105,60,125,Electric,Flying
1121,340,60,78,60,40,51,51,Dark,Dark
1122,505,80,120,90,60,70,85,Dark,Dark
1123,290,40,65,35,40,35,75,Poison,Normal
1124,485,63,95,65,80,72,110,Poison,Normal
1125,275,40,65,30,45,35,60,Grass,Ghost
1126,480,55,115,70,80,70,90,Grass,Ghost
1127,335,40,40,35,50,100,70,Ground,Grass
1128,515,80,70,65,80,120,100,Ground,Grass
1129,450,70,100,115,35,55,75,Rock,Rock
1130,304,50,62,40,62,40,50,Grass,Grass
1131,486,65,108,65,108,65,75,Grass,Fire
1132,270,41,50,60,31,58,30,Bug,Bug
1133,470,75,50,85,115,100,45,Bug,Psychic
1134,255,30,35,30,55,30,75,Psychic,Psychic
1135,481,95,60,60,101,60,105,Psychic,Psychic
1136,297,50,45,45,35,64,58,Fairy,Steel
1137,380,65,55,55,45,82,78,Fairy,Steel
1138,506,85,75,77,70,105,94,Fairy,Steel
1139,245,10,55,25,35,25,95,Water,Water
1140,425,35,100,50,50,70,120,Water,Water
1141,485,70,103,85,60,85,82,Flying,Dark
1142,315,70,45,40,45,40,75,Water,Water
1143,457,100,70,72,53,62,100,Water,Water
1144,650,100,160,97,106,87,100,Water,Water
1145,300,45,70,63,30,45,47,Steel,Poison
1146,500,80,119,90,54,67,90,Steel,Poison
1147,501,70,95,65,85,65,121,Dragon,Normal
1148,480,70,85,145,60,55,65,Steel,Steel
1149,350,48,35,42,105,60,60,Rock,Poison
1150,525,83,55,90,130,81,86,Rock,Poison
1151,290,50,61,60,30,55,34,Ghost,Ghost
1152,488,72,101,100,50,97,68,Ghost,Ghost
1153,500,82,115,74,75,64,90,Flying,Fighting
1154,334,108,68,45,30,40,43,Ice,Ice
1155,521,170,113,65,45,55,73,Ice,Ice
1156,478,90,102,73,78,65,70,Water,Psychic
1157,530,150,100,115,65,65,35,Water,Water
1158,475,68,50,60,120,95,82,Dragon,Water
1159,475,68,50,60,120,95,82,Dragon,Water
1160,475,68,50,60,120,95,82,Dragon,Water
1161,535,110,115,80,50,90,90,Fighting,Ghost
1162,430,130,75,60,45,100,20,Poison,Ground
1163,520,120,90,70,110,70,60,Normal,Psychic
1164,520,125,100,80,85,75,55,Normal,Normal
1165,520,125,100,80,85,75,55,Normal,Normal
1166,550,100,135,120,60,85,50,Dark,Steel
1167,570,115,131,131,53,53,87,Ground,Fighting
1168,570,115,65,99,65,115,111,Fairy,Psychic
1169,570,111,127,99,79,99,55,Grass,Dark
1170,570,55,55,55,135,135,135,Ghost,Fairy
1171,570,85,135,79,85,105,81,Bug,Fighting
1172,570,85,81,97,121,85,101,Electric,Ground
1173,570,90,112,120,72,70,106,Ground,Steel
1174,570,56,80,114,124,60,136,Ice,Water
1175,570,154,140,108,50,68,50,Fighting,Electric
1176,570,94,80,86,122,80,108,Dark,Flying
1177,570,80,70,60,140,110,110,Fire,Poison
1178,570,100,134,110,70,84,72,Rock,Electric
1179,320,65,75,45,35,45,55,Dragon,Ice
1180,423,90,95,66,45,65,62,Dragon,Ice
1181,600,115,145,92,75,86,87,Dragon,Ice
1182,300,45,30,70,75,70,10,Ghost,Ghost
1183,300,45,30,25,75,45,80,Ghost,Ghost
1184,550,87,60,95,133,91,84,Steel,Ghost
1185,570,85,85,100,95,135,70,Dark,Grass
1186,570,80,120,80,90,65,135,Dark,Ice
1187,570,155,110,125,55,80,45,Dark,Ground
1188,570,55,80,80,135,120,100,Dark,Fire
1189,590,105,139,71,55,101,119,Dragon,Dark
1190,590,74,130,90,120,60,116,Fairy,Fighting
1191,670,100,135,115,85,100,135,Fighting,Dragon
1192,670,100,85,100,135,115,135,Electric,Dragon
1193,590,99,83,91,125,83,109,Water,Dragon
1194,590,90,130,88,70,108,104,Grass,Psychic
1195,485,80,80,110,95,80,40,Grass,Dragon
1196,308,40,45,45,74,54,50,Grass,Ghost
1197,508,71,60,106,121,80,70,Grass,Ghost
1198,555,88,128,115,58,86,80,Poison,Fighting
1199,555,88,75,66,130,90,106,Poison,Psychic
1200,555,88,91,82,70,125,99,Poison,Fairy
1201,550,80,120,84,60,96,110,Grass,Grass
1202,550,80,120,84,60,96,110,Grass,Water
1203,550,80,120,84,60,96,110,Grass,Fire
1204,550,80,120,84,60,96,110,Grass,Rock
1205,600,90,105,130,125,65,85,Steel,Dragon
1206,540,106,80,110,120,80,44,Grass,Dragon
1207,590,105,115,121,65,93,91,Fire,Dragon
1208,590,125,73,91,137,89,75,Electric,Dragon
1209,590,90,120,80,68,108,124,Rock,Psychic
1210,590,90,72,100,122,108,98,Steel,Psychic
1211,450,90,65,85,65,85,60,Normal,Normal
1212,600,95,95,110,105,110,85,Normal,Normal
1213,700,160,105,110,130,110,85,Normal,Normal
1214,600,88,88,160,88,88,88,Poison,Ghost
